"theta","distance"
4.90515829995275,0.0266161095245518
5.03497082274407,0.0791835864567565
4.9737004050985,0.0744805411063556
5.13196172192693,0.0527913419059232
4.86639355774969,0.0501143563436051
5.22127559874207,0.0834812244684731
5.28978775721043,0.0910587570908161
5.12927931267768,0.0909688975627985
5.04631635267287,0.0887793108078156
5.10699862614274,0.0865079529947916
4.98565497342497,0.0483553149991884
4.93077011778951,0.0544399135381974
5.01548616215587,0.050005332866367
5.13654686510563,0.0864070624250921
5.04646765533835,0.055241043477178
4.9051574524492,0.0502236374877434
5.1093687582761,0.0543989492250319
5.31413499265909,0.0688680959612613
5.24673582985997,0.0565801726873953
4.87906947731972,0.034487169698167
5.22923348005861,0.0663788118267927
5.41232076939195,0.0854809431457877
4.9464128119871,0.0470605205510601
4.95386950206012,0.0721339376840726
5.18309860024601,0.00631976570023873
4.9157485878095,0.0621653934369091
5.10914037935436,0.0805852853132354
5.06394844502211,0.0324977717223547
5.14665226917714,0.0468883179830168
5.23847330361605,0.00802028978148961
4.99846344813704,0.0469993591706528
5.15054291579872,0.00729789430897387
4.94753949809819,0.00515064750013039
5.22287148516625,0.0462878229948211
5.02891477197409,0.0442862467326259
5.07768964860588,0.0332365318692522
4.92023721337318,0.0250901298392741
5.11803219560534,0.00877536474804153
5.12397812213749,0.0677984731714263
4.95388432405889,0.00621494066106543
5.08120770566165,0.0297043824258054
5.0968981673941,0.0494005506835604
5.0602706335485,0.0468542539843879
4.93887840770185,0.0806431731502304
5.13847425580025,0.0960066815500067
5.28772130142897,0.0453449952378069
4.79187889955938,0.0905099887343379
5.13532755896449,0.00683265176442394
5.14256926253438,0.0198026037772063
5.20657335408032,0.09278684908573
5.1240361481905,0.0297920308627226
5.0446804240346,0.022975221403926
5.06603518035263,0.0838642156627651
5.06398436613381,0.0291450204341919
5.00788144301623,0.0858814833231678
4.98360002413392,0.00623038269473586
5.07558919489384,0.0438581082086538
5.2617991855368,0.0285112212666077
5.22836999502033,0.0245376251417078
4.98014723882079,0.0516636314014924
5.11584101710469,0.0225619034061646
5.16538037918508,0.0540033673666969
4.91355709731579,0.0688716203056243
5.16004000790417,0.0289437002238877
5.23319443222135,0.0353242722097065
5.23738619871438,0.048018598168408
5.17677338793874,0.0735001465211544
5.15235594008118,0.0274181123032227
5.13362632598728,0.0198558462482561
5.25020779110491,0.0454612307285185
5.19357873126864,0.0909776967348792
5.1753215584904,0.0672847214512027
4.93253814522177,0.0174787035087256
5.08553276769817,0.0199604292521389
5.15239532105625,0.0209786984344369
4.92439060937613,0.0690187495313985
5.18157627433538,0.0969227966128194
5.12199874967337,0.0582262820365766
4.98490901663899,0.0268124240074528
5.13556412886828,0.0579184268259638
4.97968142852187,0.0238784413334905
5.15229899901897,0.0411817091688427
5.10985023807734,0.0499448616005926
5.26456363033503,0.0130739946749374
5.02829086501151,0.0578572996021673
5.04480517935008,0.0754969159760313
5.07264976855367,0.0306031665737763
5.17344808205962,0.0497934148457322
4.99358546920121,0.0441701955643268
5.04788187798113,0.0111210046279586
5.07966743316501,0.0946165526444807
5.1492709480226,0.091434576946666
5.2984537743032,0.02269046728793
5.0628998177126,0.0429531618474339
5.07371359504759,0.0529113556141896
5.20346887875348,0.0768802689808297
4.85395431518555,0.059280085180526
5.09443658869714,0.0195104052067192
4.95448166504502,0.0325699969216844
5.0092251226306,0.0256570567027383
4.98841290362179,0.0776962988478251
4.95539931114763,0.0543988502331452
5.09233259595931,0.0119689748348097
5.03110150806606,0.0469907199078801
5.08089065551758,0.0835956394629802
5.21389026194811,0.0650493206678027
4.99311439227313,0.0378606656226381
4.9594135209918,0.0905071842557943
5.06150372792035,0.00716176553961301
5.15266285743564,0.0445003672183262
5.33137700520456,0.0934929747729356
5.01379038207233,0.049332459498383
5.08254965301603,0.0787085745947156
5.07166895549744,0.00552489767096631
5.0370348803699,0.0821682961866861
5.16433946788311,0.0888985792457229
4.97685490176082,0.0100810969825949
4.98084492515773,0.0713657164248804
5.01426761969924,0.0104004190431217
5.12704001739621,0.0842771968303611
5.00621158629656,0.0337822852395604
5.2607553685084,0.0990739214535052
5.1218169555068,0.00700401081702662
4.96754420921206,0.0560001280659987
5.08804869838059,0.0840279827092996
5.31912293750793,0.0956320343516053
5.21572442725301,0.0712458286300102
4.91756645031273,0.0255458000813986
5.3138496959582,0.0542001722652721
5.05617508199066,0.00771212801593268
5.21139509510249,0.0475611905681879
5.17490833997726,0.0723401382024242
5.18944627605379,0.0325673665324926
5.13822195585817,0.0891148119964216
4.9821308767423,0.0513470426552383
4.94529854971915,0.00204431273077521
5.06017672363669,0.0153001421705063
5.12764575891197,0.0292654700201345
4.95119530241936,0.0433386137247771
5.03156429156661,0.0242542677875344
5.2018683264032,0.0600810711551505
5.40753945708275,0.0846912378952789
4.92188993375748,0.0359835400046373
5.04471598193049,0.0584749320110349
4.80316248256713,0.0651971385676795
4.90651892498136,0.0918612882871708
5.17330527305603,0.0661974435652821
5.16438957303762,0.0477068152302351
4.99928587116301,0.0397184262825361
5.01532576046884,0.0933939427073991
4.88724586553872,0.0474786429095815
5.12787126936018,0.0525662199981509
5.12432478368282,1.84894853019202e-05
5.21801016759127,0.0370198151479997
5.13166606426239,0.0942494780731735
5.05458990577608,0.0601955778510304
5.25904465001076,0.0832649182524117
4.97310495469719,0.053033554805193
4.88179062493145,0.0438182440918391
5.16771692316979,0.0272779191396495
5.15416270587593,0.0110360945280323
4.9113060766831,0.0874315748775771
5.13768814038485,0.0398588608451993
4.98113838024437,0.0196188311648813
5.07205470465124,0.00754741817075466
5.33670199569315,0.0495626870502344
5.00675476156175,0.0533082991804363
5.0481971539557,0.0279175618719298
5.12585095595568,0.0555124785108898
5.18803612794727,0.0336270573068749
5.19724470097572,0.0394946854029472
5.1768033253029,0.0643991769778092
4.92798054590821,0.0563742526151705
